,AR 3  7135A,NE 5  3426A,O II  3726A,TOTL  3727A,O II  3729A,NE 3  3869A,TOTL  4363A,HE 2  4686A,TOTL  4861A,O  3  4959A,O  3  5007A,HE 1  5876A,O  1  6300A,H  1  6563A,N  2  6584A,S II  6716A,S  2  6720A,S II  6731A,Temperature,He II / H-Beta,O III 4363 / H-Alpha,O III 4363 / O III 5007,O III / H-Beta,O II + O III / H-Beta,O II / O III,O I / O III,S II 6716/ S II 6731,O II 3726 / O II 3729
0,0.39101,0.055067,1.6344,3.4262,1.7701,1.7498,0.11227,0.29506,1.0,3.7316,11.232,0.098382,0.4505,2.9094,2.5583,0.79707,1.5335,0.73643,10000.0,-0.530089661922,-0.949736277354,-2.00019337214,1.05045709479,1.16608064302,-0.515644384037,-1.39676229947,0.0343649914508,-0.0346394484557
1,0.41684,0.1441,2.3392,4.6488,2.2911,2.1279,0.15687,0.34655,1.0,3.6611,11.02,0.09763,1.3253,2.957,3.9186,1.2816,2.5627,1.2811,100000.0,-0.460234096817,-0.804460103451,-1.84664169797,1.04218159452,1.19503573716,-0.374840732085,-0.919867396547,0.000169467548841,0.00902330995551
2,0.3078,0.0048085,1.0903,2.326,1.2142,0.9927,0.037878,0.16784,1.0,2.2714,6.837,0.11302,0.13123,2.9276,1.8286,0.51762,1.0042,0.48656,1000000.0,-0.775104529151,-1.42161296029,-2.25647854019,0.8348655799,0.962037686565,-0.468255869508,-1.71683245107,0.0268746456215,-0.0467442164511
3,0.36575,0.024063,1.2137,2.5767,1.3432,1.2845,0.090201,0.23748,1.0,3.0108,9.078,0.10758,0.31413,3.0776,2.2334,0.69388,1.3255,0.63164,10000000.0,-0.624372959746,-1.04478864769,-2.0027788261,0.957990178407,1.06650109896,-0.546926320946,-1.4608807641,0.0408147449494,-0.0440293311893
4,0.29567,0.013585,1.1451,2.4192,1.2557,1.0225,0.043139,0.17494,1.0,2.257,6.7936,0.11089,0.40694,2.9399,2.1717,0.718,1.357,0.63901,,-0.757110877811,-1.36512992645,-2.19722989893,0.832099972486,0.964391643198,-0.448428198665,-1.22256959174,0.0506167896663,-0.0400424795836
5,0.30283,0.0043012,1.0661,2.2766,1.1891,0.96076,0.035769,0.16268,1.0,2.2053,6.6379,0.11363,0.12731,2.9294,1.8011,0.50918,0.98722,0.47804,,-0.788665836267,-1.44649320133,-2.2685239068,0.822030705473,0.950096989314,-0.464743973959,-1.71716818733,0.0274070990069,-0.0474204357612
6,0.41443,0.05644,1.4152,3.0023,1.5658,1.6514,0.14225,0.32734,1.0,3.8194,11.515,0.096292,0.28859,3.049,2.3893,0.73964,1.4247,0.68508,,-0.485000921921,-0.846947724933,-1.90821166723,1.0612639423,1.16188585162,-0.583809856047,-1.60098266412,0.0332791008714,-0.043918468827
7,0.38275,0.044008,1.4638,3.1064,1.6202,1.63,0.09963,0.30445,1.0,3.6196,10.895,0.096041,0.24719,2.9028,2.2472,0.68971,1.331,0.64131,,-0.516484021609,-1.00160986968,-2.03883710426,1.03722723458,1.14617146296,-0.544969857044,-1.64419633707,0.0315985108441,-0.0440868850138
8,0.33879,0.01414,1.2309,2.6189,1.3661,1.2282,0.057422,0.221,1.0,2.7881,8.3922,0.10621,0.16771,2.9157,1.989,0.58284,1.1286,0.54574,,-0.655607726315,-1.24092168516,-2.16479751043,0.923875825264,1.04183070681,-0.50575690961,-1.69931686632,0.0285635629674,-0.0452597196491
9,0.39447,0.24436,1.9337,4.1349,2.1852,2.2974,0.20621,0.34445,1.0,4.1432,12.471,0.085918,1.8042,2.9657,3.9439,1.5721,2.8977,1.3255,,-0.462873810912,-0.685690277755,-1.78159155698,1.09590127923,1.22026241829,-0.479436268354,-0.839616600742,0.074100435631,-0.053102094614
10,0.39652,0.23221,1.906,4.0701,2.1473,2.272,0.20309,0.35288,1.0,4.2257,12.719,0.086294,1.5943,2.9556,3.7213,1.4126,2.6119,1.1993,,-0.45237295523,-0.692311460405,-1.79676442773,1.10445296732,1.22502741588,-0.494847887602,-0.901882921225,0.0710913682344,-0.0517698277999
11,0.36804,0.079765,1.6164,3.4462,1.8119,1.8658,0.13007,0.25906,1.0,3.6966,11.127,0.097267,1.1502,2.9353,3.0802,1.26,2.327,1.0671,,-0.58659963881,-0.885822859756,-1.9322009478,1.04637808805,1.16355492512,-0.509037609952,-0.985604724787,0.0721654252121,-0.0495853832222
